subject,trial,emotion_num,emotion,speech_start_time,speech_stop_time,speech_duration,audio_wav_filepath,audio_mfcc_100ms_50ms_filepath,audio_mfcc_20ms_10ms_filepath,raw_eeg_filepath,raw_emg_filepath,processed_eeg_filepath,processed_emg_filepath,face_vgg16_features_filepath
2,285,6,fear,0.97,1.97,1.0,s02/t285/s02_t285.wav,s02/t285/s02_t285_audio_mfcc_window100ms_overlap50ms.npy,s02/t285/s02_t285_audio_mfcc_window20ms_overlap10ms.npy,s02/t285/s02_t285_raw_eeg_5kHz.npy,s02/t285/s02_t285_raw_emg_5kHz.npy,s02/t285/s02_t285_processed_eeg_1kHz.npy,s02/t285/s02_t285_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,286,8,happy,1.12,2.12,1.0,s02/t286/s02_t286.wav,s02/t286/s02_t286_audio_mfcc_window100ms_overlap50ms.npy,s02/t286/s02_t286_audio_mfcc_window20ms_overlap10ms.npy,s02/t286/s02_t286_raw_eeg_5kHz.npy,s02/t286/s02_t286_raw_emg_5kHz.npy,s02/t286/s02_t286_processed_eeg_1kHz.npy,s02/t286/s02_t286_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,287,12,surprise,0.97,1.97,1.0,s02/t287/s02_t287.wav,s02/t287/s02_t287_audio_mfcc_window100ms_overlap50ms.npy,s02/t287/s02_t287_audio_mfcc_window20ms_overlap10ms.npy,s02/t287/s02_t287_raw_eeg_5kHz.npy,s02/t287/s02_t287_raw_emg_5kHz.npy,s02/t287/s02_t287_processed_eeg_1kHz.npy,s02/t287/s02_t287_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,288,6,fear,1.25,2.15,0.9,s02/t288/s02_t288.wav,s02/t288/s02_t288_audio_mfcc_window100ms_overlap50ms.npy,s02/t288/s02_t288_audio_mfcc_window20ms_overlap10ms.npy,s02/t288/s02_t288_raw_eeg_5kHz.npy,s02/t288/s02_t288_raw_emg_5kHz.npy,s02/t288/s02_t288_processed_eeg_1kHz.npy,s02/t288/s02_t288_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,289,14,neutral,1.15,2.15,1.0,s02/t289/s02_t289.wav,s02/t289/s02_t289_audio_mfcc_window100ms_overlap50ms.npy,s02/t289/s02_t289_audio_mfcc_window20ms_overlap10ms.npy,s02/t289/s02_t289_raw_eeg_5kHz.npy,s02/t289/s02_t289_raw_emg_5kHz.npy,s02/t289/s02_t289_processed_eeg_1kHz.npy,s02/t289/s02_t289_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,290,12,surprise,1.05,2.05,0.9999999999999998,s02/t290/s02_t290.wav,s02/t290/s02_t290_audio_mfcc_window100ms_overlap50ms.npy,s02/t290/s02_t290_audio_mfcc_window20ms_overlap10ms.npy,s02/t290/s02_t290_raw_eeg_5kHz.npy,s02/t290/s02_t290_raw_emg_5kHz.npy,s02/t290/s02_t290_processed_eeg_1kHz.npy,s02/t290/s02_t290_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,291,2,anger,1.2799999999999998,2.28,1.0,s02/t291/s02_t291.wav,s02/t291/s02_t291_audio_mfcc_window100ms_overlap50ms.npy,s02/t291/s02_t291_audio_mfcc_window20ms_overlap10ms.npy,s02/t291/s02_t291_raw_eeg_5kHz.npy,s02/t291/s02_t291_raw_emg_5kHz.npy,s02/t291/s02_t291_processed_eeg_1kHz.npy,s02/t291/s02_t291_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,292,8,happy,1.15,2.15,1.0,s02/t292/s02_t292.wav,s02/t292/s02_t292_audio_mfcc_window100ms_overlap50ms.npy,s02/t292/s02_t292_audio_mfcc_window20ms_overlap10ms.npy,s02/t292/s02_t292_raw_eeg_5kHz.npy,s02/t292/s02_t292_raw_emg_5kHz.npy,s02/t292/s02_t292_processed_eeg_1kHz.npy,s02/t292/s02_t292_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,293,10,sad,1.5299999999999998,2.53,1.0,s02/t293/s02_t293.wav,s02/t293/s02_t293_audio_mfcc_window100ms_overlap50ms.npy,s02/t293/s02_t293_audio_mfcc_window20ms_overlap10ms.npy,s02/t293/s02_t293_raw_eeg_5kHz.npy,s02/t293/s02_t293_raw_emg_5kHz.npy,s02/t293/s02_t293_processed_eeg_1kHz.npy,s02/t293/s02_t293_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,294,4,disgust,1.4,2.4,1.0,s02/t294/s02_t294.wav,s02/t294/s02_t294_audio_mfcc_window100ms_overlap50ms.npy,s02/t294/s02_t294_audio_mfcc_window20ms_overlap10ms.npy,s02/t294/s02_t294_raw_eeg_5kHz.npy,s02/t294/s02_t294_raw_emg_5kHz.npy,s02/t294/s02_t294_processed_eeg_1kHz.npy,s02/t294/s02_t294_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,295,10,sad,1.25,2.15,0.9,s02/t295/s02_t295.wav,s02/t295/s02_t295_audio_mfcc_window100ms_overlap50ms.npy,s02/t295/s02_t295_audio_mfcc_window20ms_overlap10ms.npy,s02/t295/s02_t295_raw_eeg_5kHz.npy,s02/t295/s02_t295_raw_emg_5kHz.npy,s02/t295/s02_t295_processed_eeg_1kHz.npy,s02/t295/s02_t295_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,296,14,neutral,1.12,2.12,1.0,s02/t296/s02_t296.wav,s02/t296/s02_t296_audio_mfcc_window100ms_overlap50ms.npy,s02/t296/s02_t296_audio_mfcc_window20ms_overlap10ms.npy,s02/t296/s02_t296_raw_eeg_5kHz.npy,s02/t296/s02_t296_raw_emg_5kHz.npy,s02/t296/s02_t296_processed_eeg_1kHz.npy,s02/t296/s02_t296_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,297,4,disgust,1.2000000000000002,2.2,1.0,s02/t297/s02_t297.wav,s02/t297/s02_t297_audio_mfcc_window100ms_overlap50ms.npy,s02/t297/s02_t297_audio_mfcc_window20ms_overlap10ms.npy,s02/t297/s02_t297_raw_eeg_5kHz.npy,s02/t297/s02_t297_raw_emg_5kHz.npy,s02/t297/s02_t297_processed_eeg_1kHz.npy,s02/t297/s02_t297_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,298,8,happy,1.23,2.23,1.0,s02/t298/s02_t298.wav,s02/t298/s02_t298_audio_mfcc_window100ms_overlap50ms.npy,s02/t298/s02_t298_audio_mfcc_window20ms_overlap10ms.npy,s02/t298/s02_t298_raw_eeg_5kHz.npy,s02/t298/s02_t298_raw_emg_5kHz.npy,s02/t298/s02_t298_processed_eeg_1kHz.npy,s02/t298/s02_t298_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,299,12,surprise,1.02,2.02,1.0,s02/t299/s02_t299.wav,s02/t299/s02_t299_audio_mfcc_window100ms_overlap50ms.npy,s02/t299/s02_t299_audio_mfcc_window20ms_overlap10ms.npy,s02/t299/s02_t299_raw_eeg_5kHz.npy,s02/t299/s02_t299_raw_emg_5kHz.npy,s02/t299/s02_t299_processed_eeg_1kHz.npy,s02/t299/s02_t299_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,300,2,anger,1.4300000000000002,2.43,1.0,s02/t300/s02_t300.wav,s02/t300/s02_t300_audio_mfcc_window100ms_overlap50ms.npy,s02/t300/s02_t300_audio_mfcc_window20ms_overlap10ms.npy,s02/t300/s02_t300_raw_eeg_5kHz.npy,s02/t300/s02_t300_raw_emg_5kHz.npy,s02/t300/s02_t300_processed_eeg_1kHz.npy,s02/t300/s02_t300_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,301,6,fear,1.48,2.48,1.0,s02/t301/s02_t301.wav,s02/t301/s02_t301_audio_mfcc_window100ms_overlap50ms.npy,s02/t301/s02_t301_audio_mfcc_window20ms_overlap10ms.npy,s02/t301/s02_t301_raw_eeg_5kHz.npy,s02/t301/s02_t301_raw_emg_5kHz.npy,s02/t301/s02_t301_processed_eeg_1kHz.npy,s02/t301/s02_t301_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,302,10,sad,0.2,2.25,2.05,s02/t302/s02_t302.wav,s02/t302/s02_t302_audio_mfcc_window100ms_overlap50ms.npy,s02/t302/s02_t302_audio_mfcc_window20ms_overlap10ms.npy,s02/t302/s02_t302_raw_eeg_5kHz.npy,s02/t302/s02_t302_raw_emg_5kHz.npy,s02/t302/s02_t302_processed_eeg_1kHz.npy,s02/t302/s02_t302_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,303,6,fear,1.5,2.5,1.0,s02/t303/s02_t303.wav,s02/t303/s02_t303_audio_mfcc_window100ms_overlap50ms.npy,s02/t303/s02_t303_audio_mfcc_window20ms_overlap10ms.npy,s02/t303/s02_t303_raw_eeg_5kHz.npy,s02/t303/s02_t303_raw_emg_5kHz.npy,s02/t303/s02_t303_processed_eeg_1kHz.npy,s02/t303/s02_t303_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,304,14,neutral,1.23,2.23,1.0,s02/t304/s02_t304.wav,s02/t304/s02_t304_audio_mfcc_window100ms_overlap50ms.npy,s02/t304/s02_t304_audio_mfcc_window20ms_overlap10ms.npy,s02/t304/s02_t304_raw_eeg_5kHz.npy,s02/t304/s02_t304_raw_emg_5kHz.npy,s02/t304/s02_t304_processed_eeg_1kHz.npy,s02/t304/s02_t304_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,305,2,anger,1.6,2.6,1.0,s02/t305/s02_t305.wav,s02/t305/s02_t305_audio_mfcc_window100ms_overlap50ms.npy,s02/t305/s02_t305_audio_mfcc_window20ms_overlap10ms.npy,s02/t305/s02_t305_raw_eeg_5kHz.npy,s02/t305/s02_t305_raw_emg_5kHz.npy,s02/t305/s02_t305_processed_eeg_1kHz.npy,s02/t305/s02_t305_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,306,4,disgust,1.25,2.25,1.0,s02/t306/s02_t306.wav,s02/t306/s02_t306_audio_mfcc_window100ms_overlap50ms.npy,s02/t306/s02_t306_audio_mfcc_window20ms_overlap10ms.npy,s02/t306/s02_t306_raw_eeg_5kHz.npy,s02/t306/s02_t306_raw_emg_5kHz.npy,s02/t306/s02_t306_processed_eeg_1kHz.npy,s02/t306/s02_t306_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,307,8,happy,1.45,2.45,1.0000000000000002,s02/t307/s02_t307.wav,s02/t307/s02_t307_audio_mfcc_window100ms_overlap50ms.npy,s02/t307/s02_t307_audio_mfcc_window20ms_overlap10ms.npy,s02/t307/s02_t307_raw_eeg_5kHz.npy,s02/t307/s02_t307_raw_emg_5kHz.npy,s02/t307/s02_t307_processed_eeg_1kHz.npy,s02/t307/s02_t307_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,308,12,surprise,1.18,2.18,0.9999999999999998,s02/t308/s02_t308.wav,s02/t308/s02_t308_audio_mfcc_window100ms_overlap50ms.npy,s02/t308/s02_t308_audio_mfcc_window20ms_overlap10ms.npy,s02/t308/s02_t308_raw_eeg_5kHz.npy,s02/t308/s02_t308_raw_emg_5kHz.npy,s02/t308/s02_t308_processed_eeg_1kHz.npy,s02/t308/s02_t308_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,309,6,fear,1.4,2.4,1.0,s02/t309/s02_t309.wav,s02/t309/s02_t309_audio_mfcc_window100ms_overlap50ms.npy,s02/t309/s02_t309_audio_mfcc_window20ms_overlap10ms.npy,s02/t309/s02_t309_raw_eeg_5kHz.npy,s02/t309/s02_t309_raw_emg_5kHz.npy,s02/t309/s02_t309_processed_eeg_1kHz.npy,s02/t309/s02_t309_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,310,12,surprise,1.38,2.38,0.9999999999999998,s02/t310/s02_t310.wav,s02/t310/s02_t310_audio_mfcc_window100ms_overlap50ms.npy,s02/t310/s02_t310_audio_mfcc_window20ms_overlap10ms.npy,s02/t310/s02_t310_raw_eeg_5kHz.npy,s02/t310/s02_t310_raw_emg_5kHz.npy,s02/t310/s02_t310_processed_eeg_1kHz.npy,s02/t310/s02_t310_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,311,14,neutral,1.1700000000000002,2.17,0.9999999999999998,s02/t311/s02_t311.wav,s02/t311/s02_t311_audio_mfcc_window100ms_overlap50ms.npy,s02/t311/s02_t311_audio_mfcc_window20ms_overlap10ms.npy,s02/t311/s02_t311_raw_eeg_5kHz.npy,s02/t311/s02_t311_raw_emg_5kHz.npy,s02/t311/s02_t311_processed_eeg_1kHz.npy,s02/t311/s02_t311_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,312,4,disgust,1.2999999999999998,2.3,1.0,s02/t312/s02_t312.wav,s02/t312/s02_t312_audio_mfcc_window100ms_overlap50ms.npy,s02/t312/s02_t312_audio_mfcc_window20ms_overlap10ms.npy,s02/t312/s02_t312_raw_eeg_5kHz.npy,s02/t312/s02_t312_raw_emg_5kHz.npy,s02/t312/s02_t312_processed_eeg_1kHz.npy,s02/t312/s02_t312_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,313,8,happy,1.2999999999999998,2.3,1.0,s02/t313/s02_t313.wav,s02/t313/s02_t313_audio_mfcc_window100ms_overlap50ms.npy,s02/t313/s02_t313_audio_mfcc_window20ms_overlap10ms.npy,s02/t313/s02_t313_raw_eeg_5kHz.npy,s02/t313/s02_t313_raw_emg_5kHz.npy,s02/t313/s02_t313_processed_eeg_1kHz.npy,s02/t313/s02_t313_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,314,10,sad,1.6,2.6,1.0,s02/t314/s02_t314.wav,s02/t314/s02_t314_audio_mfcc_window100ms_overlap50ms.npy,s02/t314/s02_t314_audio_mfcc_window20ms_overlap10ms.npy,s02/t314/s02_t314_raw_eeg_5kHz.npy,s02/t314/s02_t314_raw_emg_5kHz.npy,s02/t314/s02_t314_processed_eeg_1kHz.npy,s02/t314/s02_t314_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,315,2,anger,1.67,2.67,1.0,s02/t315/s02_t315.wav,s02/t315/s02_t315_audio_mfcc_window100ms_overlap50ms.npy,s02/t315/s02_t315_audio_mfcc_window20ms_overlap10ms.npy,s02/t315/s02_t315_raw_eeg_5kHz.npy,s02/t315/s02_t315_raw_emg_5kHz.npy,s02/t315/s02_t315_processed_eeg_1kHz.npy,s02/t315/s02_t315_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,316,6,fear,1.5299999999999998,2.53,1.0,s02/t316/s02_t316.wav,s02/t316/s02_t316_audio_mfcc_window100ms_overlap50ms.npy,s02/t316/s02_t316_audio_mfcc_window20ms_overlap10ms.npy,s02/t316/s02_t316_raw_eeg_5kHz.npy,s02/t316/s02_t316_raw_emg_5kHz.npy,s02/t316/s02_t316_processed_eeg_1kHz.npy,s02/t316/s02_t316_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,317,8,happy,1.5,2.5,1.0,s02/t317/s02_t317.wav,s02/t317/s02_t317_audio_mfcc_window100ms_overlap50ms.npy,s02/t317/s02_t317_audio_mfcc_window20ms_overlap10ms.npy,s02/t317/s02_t317_raw_eeg_5kHz.npy,s02/t317/s02_t317_raw_emg_5kHz.npy,s02/t317/s02_t317_processed_eeg_1kHz.npy,s02/t317/s02_t317_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,318,14,neutral,1.5300000000000002,2.53,1.0,s02/t318/s02_t318.wav,s02/t318/s02_t318_audio_mfcc_window100ms_overlap50ms.npy,s02/t318/s02_t318_audio_mfcc_window20ms_overlap10ms.npy,s02/t318/s02_t318_raw_eeg_5kHz.npy,s02/t318/s02_t318_raw_emg_5kHz.npy,s02/t318/s02_t318_processed_eeg_1kHz.npy,s02/t318/s02_t318_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,319,4,disgust,1.6,2.6,1.0,s02/t319/s02_t319.wav,s02/t319/s02_t319_audio_mfcc_window100ms_overlap50ms.npy,s02/t319/s02_t319_audio_mfcc_window20ms_overlap10ms.npy,s02/t319/s02_t319_raw_eeg_5kHz.npy,s02/t319/s02_t319_raw_emg_5kHz.npy,s02/t319/s02_t319_processed_eeg_1kHz.npy,s02/t319/s02_t319_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,320,2,anger,1.6800000000000002,2.68,1.0,s02/t320/s02_t320.wav,s02/t320/s02_t320_audio_mfcc_window100ms_overlap50ms.npy,s02/t320/s02_t320_audio_mfcc_window20ms_overlap10ms.npy,s02/t320/s02_t320_raw_eeg_5kHz.npy,s02/t320/s02_t320_raw_emg_5kHz.npy,s02/t320/s02_t320_processed_eeg_1kHz.npy,s02/t320/s02_t320_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,321,10,sad,1.63,2.63,1.0,s02/t321/s02_t321.wav,s02/t321/s02_t321_audio_mfcc_window100ms_overlap50ms.npy,s02/t321/s02_t321_audio_mfcc_window20ms_overlap10ms.npy,s02/t321/s02_t321_raw_eeg_5kHz.npy,s02/t321/s02_t321_raw_emg_5kHz.npy,s02/t321/s02_t321_processed_eeg_1kHz.npy,s02/t321/s02_t321_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,322,12,surprise,1.38,2.38,0.9999999999999998,s02/t322/s02_t322.wav,s02/t322/s02_t322_audio_mfcc_window100ms_overlap50ms.npy,s02/t322/s02_t322_audio_mfcc_window20ms_overlap10ms.npy,s02/t322/s02_t322_raw_eeg_5kHz.npy,s02/t322/s02_t322_raw_emg_5kHz.npy,s02/t322/s02_t322_processed_eeg_1kHz.npy,s02/t322/s02_t322_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,323,4,disgust,1.85,2.85,1.0,s02/t323/s02_t323.wav,s02/t323/s02_t323_audio_mfcc_window100ms_overlap50ms.npy,s02/t323/s02_t323_audio_mfcc_window20ms_overlap10ms.npy,s02/t323/s02_t323_raw_eeg_5kHz.npy,s02/t323/s02_t323_raw_emg_5kHz.npy,s02/t323/s02_t323_processed_eeg_1kHz.npy,s02/t323/s02_t323_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,324,10,sad,1.6,2.6,1.0,s02/t324/s02_t324.wav,s02/t324/s02_t324_audio_mfcc_window100ms_overlap50ms.npy,s02/t324/s02_t324_audio_mfcc_window20ms_overlap10ms.npy,s02/t324/s02_t324_raw_eeg_5kHz.npy,s02/t324/s02_t324_raw_emg_5kHz.npy,s02/t324/s02_t324_processed_eeg_1kHz.npy,s02/t324/s02_t324_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,325,6,fear,1.6,2.6,1.0,s02/t325/s02_t325.wav,s02/t325/s02_t325_audio_mfcc_window100ms_overlap50ms.npy,s02/t325/s02_t325_audio_mfcc_window20ms_overlap10ms.npy,s02/t325/s02_t325_raw_eeg_5kHz.npy,s02/t325/s02_t325_raw_emg_5kHz.npy,s02/t325/s02_t325_processed_eeg_1kHz.npy,s02/t325/s02_t325_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,326,8,happy,1.5300000000000002,2.53,1.0,s02/t326/s02_t326.wav,s02/t326/s02_t326_audio_mfcc_window100ms_overlap50ms.npy,s02/t326/s02_t326_audio_mfcc_window20ms_overlap10ms.npy,s02/t326/s02_t326_raw_eeg_5kHz.npy,s02/t326/s02_t326_raw_emg_5kHz.npy,s02/t326/s02_t326_processed_eeg_1kHz.npy,s02/t326/s02_t326_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,327,12,surprise,1.5,2.5,1.0,s02/t327/s02_t327.wav,s02/t327/s02_t327_audio_mfcc_window100ms_overlap50ms.npy,s02/t327/s02_t327_audio_mfcc_window20ms_overlap10ms.npy,s02/t327/s02_t327_raw_eeg_5kHz.npy,s02/t327/s02_t327_raw_emg_5kHz.npy,s02/t327/s02_t327_processed_eeg_1kHz.npy,s02/t327/s02_t327_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,328,2,anger,1.92,2.92,1.0,s02/t328/s02_t328.wav,s02/t328/s02_t328_audio_mfcc_window100ms_overlap50ms.npy,s02/t328/s02_t328_audio_mfcc_window20ms_overlap10ms.npy,s02/t328/s02_t328_raw_eeg_5kHz.npy,s02/t328/s02_t328_raw_emg_5kHz.npy,s02/t328/s02_t328_processed_eeg_1kHz.npy,s02/t328/s02_t328_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,329,14,neutral,1.5,2.5,1.0,s02/t329/s02_t329.wav,s02/t329/s02_t329_audio_mfcc_window100ms_overlap50ms.npy,s02/t329/s02_t329_audio_mfcc_window20ms_overlap10ms.npy,s02/t329/s02_t329_raw_eeg_5kHz.npy,s02/t329/s02_t329_raw_emg_5kHz.npy,s02/t329/s02_t329_processed_eeg_1kHz.npy,s02/t329/s02_t329_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,330,4,disgust,1.97,2.97,1.0,s02/t330/s02_t330.wav,s02/t330/s02_t330_audio_mfcc_window100ms_overlap50ms.npy,s02/t330/s02_t330_audio_mfcc_window20ms_overlap10ms.npy,s02/t330/s02_t330_raw_eeg_5kHz.npy,s02/t330/s02_t330_raw_emg_5kHz.npy,s02/t330/s02_t330_processed_eeg_1kHz.npy,s02/t330/s02_t330_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,331,14,neutral,1.58,2.58,1.0,s02/t331/s02_t331.wav,s02/t331/s02_t331_audio_mfcc_window100ms_overlap50ms.npy,s02/t331/s02_t331_audio_mfcc_window20ms_overlap10ms.npy,s02/t331/s02_t331_raw_eeg_5kHz.npy,s02/t331/s02_t331_raw_emg_5kHz.npy,s02/t331/s02_t331_processed_eeg_1kHz.npy,s02/t331/s02_t331_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,332,2,anger,2.0,3.0,1.0,s02/t332/s02_t332.wav,s02/t332/s02_t332_audio_mfcc_window100ms_overlap50ms.npy,s02/t332/s02_t332_audio_mfcc_window20ms_overlap10ms.npy,s02/t332/s02_t332_raw_eeg_5kHz.npy,s02/t332/s02_t332_raw_emg_5kHz.npy,s02/t332/s02_t332_processed_eeg_1kHz.npy,s02/t332/s02_t332_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,333,6,fear,1.6999999999999995,2.7,1.0,s02/t333/s02_t333.wav,s02/t333/s02_t333_audio_mfcc_window100ms_overlap50ms.npy,s02/t333/s02_t333_audio_mfcc_window20ms_overlap10ms.npy,s02/t333/s02_t333_raw_eeg_5kHz.npy,s02/t333/s02_t333_raw_emg_5kHz.npy,s02/t333/s02_t333_processed_eeg_1kHz.npy,s02/t333/s02_t333_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,334,12,surprise,1.48,2.48,1.0,s02/t334/s02_t334.wav,s02/t334/s02_t334_audio_mfcc_window100ms_overlap50ms.npy,s02/t334/s02_t334_audio_mfcc_window20ms_overlap10ms.npy,s02/t334/s02_t334_raw_eeg_5kHz.npy,s02/t334/s02_t334_raw_emg_5kHz.npy,s02/t334/s02_t334_processed_eeg_1kHz.npy,s02/t334/s02_t334_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,335,10,sad,1.7,3.1,1.4,s02/t335/s02_t335.wav,s02/t335/s02_t335_audio_mfcc_window100ms_overlap50ms.npy,s02/t335/s02_t335_audio_mfcc_window20ms_overlap10ms.npy,s02/t335/s02_t335_raw_eeg_5kHz.npy,s02/t335/s02_t335_raw_emg_5kHz.npy,s02/t335/s02_t335_processed_eeg_1kHz.npy,s02/t335/s02_t335_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,336,8,happy,1.5499999999999998,2.55,1.0,s02/t336/s02_t336.wav,s02/t336/s02_t336_audio_mfcc_window100ms_overlap50ms.npy,s02/t336/s02_t336_audio_mfcc_window20ms_overlap10ms.npy,s02/t336/s02_t336_raw_eeg_5kHz.npy,s02/t336/s02_t336_raw_emg_5kHz.npy,s02/t336/s02_t336_processed_eeg_1kHz.npy,s02/t336/s02_t336_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,337,6,fear,1.75,2.75,1.0,s02/t337/s02_t337.wav,s02/t337/s02_t337_audio_mfcc_window100ms_overlap50ms.npy,s02/t337/s02_t337_audio_mfcc_window20ms_overlap10ms.npy,s02/t337/s02_t337_raw_eeg_5kHz.npy,s02/t337/s02_t337_raw_emg_5kHz.npy,s02/t337/s02_t337_processed_eeg_1kHz.npy,s02/t337/s02_t337_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,338,4,disgust,1.58,2.58,1.0,s02/t338/s02_t338.wav,s02/t338/s02_t338_audio_mfcc_window100ms_overlap50ms.npy,s02/t338/s02_t338_audio_mfcc_window20ms_overlap10ms.npy,s02/t338/s02_t338_raw_eeg_5kHz.npy,s02/t338/s02_t338_raw_emg_5kHz.npy,s02/t338/s02_t338_processed_eeg_1kHz.npy,s02/t338/s02_t338_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,339,8,happy,1.5499999999999998,2.55,1.0,s02/t339/s02_t339.wav,s02/t339/s02_t339_audio_mfcc_window100ms_overlap50ms.npy,s02/t339/s02_t339_audio_mfcc_window20ms_overlap10ms.npy,s02/t339/s02_t339_raw_eeg_5kHz.npy,s02/t339/s02_t339_raw_emg_5kHz.npy,s02/t339/s02_t339_processed_eeg_1kHz.npy,s02/t339/s02_t339_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,340,2,anger,1.9,3.2,1.3000000000000005,s02/t340/s02_t340.wav,s02/t340/s02_t340_audio_mfcc_window100ms_overlap50ms.npy,s02/t340/s02_t340_audio_mfcc_window20ms_overlap10ms.npy,s02/t340/s02_t340_raw_eeg_5kHz.npy,s02/t340/s02_t340_raw_emg_5kHz.npy,s02/t340/s02_t340_processed_eeg_1kHz.npy,s02/t340/s02_t340_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,341,10,sad,1.75,2.75,1.0,s02/t341/s02_t341.wav,s02/t341/s02_t341_audio_mfcc_window100ms_overlap50ms.npy,s02/t341/s02_t341_audio_mfcc_window20ms_overlap10ms.npy,s02/t341/s02_t341_raw_eeg_5kHz.npy,s02/t341/s02_t341_raw_emg_5kHz.npy,s02/t341/s02_t341_processed_eeg_1kHz.npy,s02/t341/s02_t341_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,342,14,neutral,1.6799999999999995,2.68,1.0,s02/t342/s02_t342.wav,s02/t342/s02_t342_audio_mfcc_window100ms_overlap50ms.npy,s02/t342/s02_t342_audio_mfcc_window20ms_overlap10ms.npy,s02/t342/s02_t342_raw_eeg_5kHz.npy,s02/t342/s02_t342_raw_emg_5kHz.npy,s02/t342/s02_t342_processed_eeg_1kHz.npy,s02/t342/s02_t342_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
2,343,12,surprise,1.5,2.5,1.0,s02/t343/s02_t343.wav,s02/t343/s02_t343_audio_mfcc_window100ms_overlap50ms.npy,s02/t343/s02_t343_audio_mfcc_window20ms_overlap10ms.npy,s02/t343/s02_t343_raw_eeg_5kHz.npy,s02/t343/s02_t343_raw_emg_5kHz.npy,s02/t343/s02_t343_processed_eeg_1kHz.npy,s02/t343/s02_t343_processed_emg_5kHz_mfcc_window2000ms_overlap1000ms.npy,
